Generated by pymatgen.io.lammps.data.LammpsData

1104  atoms

   2  atom types

0.000000 52.241956  xlo xhi
0.000000 22.621430  ylo yhi
0.000000 33.572866  zlo zhi
-13.060489 0.000000 0.000000  xy xz yz

Masses

1  24.305
2  65.409

Atoms

1     2  -0.801536  4.025309 10.196854
2     2  -0.787741  1.364408 10.196968
3     2  26.120978  0.000000  8.000000
4     1   1.520831  2.635846 11.829694
5     1   1.522294  2.635001  8.564241
6     2   3.886787  1.318504 10.197081
7     2   3.816359  3.968263 10.180719
8     2   1.575482 -0.000000 10.196968
9     1   6.041851  0.041050 11.948917
10    1   6.810708  2.443627 10.200872
11    2   4.615807  2.681755 12.391061
12    1  10.004013  2.328605 11.374309
13    1   9.064365  0.618987  8.732323
14    2   9.244130  3.572214  8.748571
15    2  11.532052  2.251282  8.716074
16    2  11.618828 -0.000000 10.196968
17    1  16.045864  2.287555 10.484272
18    1  14.349600  0.420417  8.736227
19    2  13.862025  3.515168  8.732436
20    2  13.045924  2.202193 10.926415
21    1  18.582086  2.864044  8.728419
22    1  18.128730  0.000000 10.196968
23    2  20.776182  1.320932 10.180719
24    2  21.490606  2.656528 12.391061
25    2  18.869903  2.521723 11.661613
26    1  10.017364 22.620586 11.829694
27    2  23.035726  2.706805 10.197081
28    1  -2.985375  5.252921  8.445019
29    1  -1.289111  7.120060 10.193064
30    1  -3.996124  8.159464 11.661613
31    2   0.014565  5.338283  8.002875
32    1   1.289111  7.960894 11.665517
33    1   3.996124  6.921490 10.196968
34    2   1.528437  5.289195 10.213216
35    2   1.441661  7.540477  8.732323
36    1   7.018638  7.581527 10.484272
37    1   6.249781  5.096850  8.728419
38    2   8.430117  4.883949 10.932165
39    2   5.809414  5.018753 11.661613
40    1  11.538195  4.905475 10.365049
41    1  10.017364  7.541322 11.493531
42    2   9.173702  8.858981  8.732436
43    2   9.173702  6.221973  8.732209
44    2  11.485007  7.540477  8.732323
45    1  16.103614  7.539632 10.365049
46    1  14.581320  4.904631 11.493531
47    2  16.145741  4.833672  8.732209
48    2  13.848230  8.904884  8.732323
49    2  13.848230  6.176069  8.732323
50    2  13.060489  7.540477 10.929290
51    1  19.102340  7.499427 11.374309
52    1  20.599381  4.676433 10.200872
53    1  21.052737  7.540477  8.732323
54    2  18.405285  6.219545  8.748571
55    2  18.405285  8.861409  8.716074
56    2  17.676296  4.858721 10.932165
57    1  23.064502  5.211871 11.948917
58    1  -6.810708 12.637326 11.657709
59    2  -4.615807 12.399198  9.467520
60    1  -2.985375  9.828032  9.019627
